Unnamed: 0,Temperatura Ambiental (°C),Humedad,temperatura,ph,ce,std,sts,od,nivel,turbidez,dureza,cloruros,ph_norm,od_norm,ce_norm,std_norm,sts_norm,dureza_norm,cloruros_norm,turbidez_norm,nivel_norm,temperatura_norm,ICA,clasificación
3265,18.85761,0.8031082,15.146929,8.129528,1358.1638,667.4661,53.907303,1.6694177,43.936028,319.06894,135.4338,96.86227,100.0,16.694177,14.18361999999999,83.25339,57.61587125,91.42566666666667,100,0.0,0.0,75.734645,46.36252732313332,Mala
3266,35.961624,0.4840979,27.452469,7.9611454,1504.1201,751.0298,74.86179,2.9389338,19.497885,225.19781,215.28401,109.09511,100.0,34.084007,0.0,74.89702,31.422762500000005,47.064438888888894,100,0.0,0.0,87.73765499999999,46.42363453941111,Mala
3267,16.17666,0.518814,18.75676,7.801627,1012.4229,497.2838,86.81471,1.8882959,29.266766,987.53613,119.89772,67.09337,100.0,18.882959,48.757709999999996,100.0,16.481612499999997,100.0,100,0.0,0.0,93.7838,51.446804611599994,Mala
3268,19.49609,0.39732707,23.225916,8.475289,1048.3638,513.51514,80.16152,6.432063,51.074745,275.5839,138.50131,75.46343,100.0,84.32063000000001,45.163619999999995,98.648486,24.798100000000005,89.72149444444445,100,0.0,1.0747450000000072,100.0,70.52459921765556,Aceptable
3269,19.143482,0.26380652,23.45298,7.9900455,1180.3895,580.52594,26.474596,1.2052604,31.113512,1.9860507,200.40529,113.62287,100.0,12.052604,31.96105,91.947406,91.906755,55.330394444444444,100,100.0,0.0,100.0,58.34367043475556,Mala
3270,14.894932,0.2988069,21.117537,7.904324,977.9292,484.96906,23.198032,0.82502043,40.30385,2.9895952,318.31662,47.811607,100.0,8.2502043,52.20708,100.0,96.00246,0.0,100,100.0,0.0,100.0,59.20227261422,Mala
3271,17.745758,0.77504873,29.171732,7.7921057,912.47046,459.30045,43.173916,1.8053639,48.842014,276.36102,380.14392,126.095856,100.0,18.053639,58.752954,100.0,71.032605,0.0,100,0.0,0.0,79.14134000000001,52.2018941198,Mala
3272,16.417925,0.58526134,18.147589,7.84526,398.8082,208.35744,25.390701,5.3351717,25.369368,30.586721,129.93199,28.950533,100.0,70.0275755,100.0,100.0,93.26162375,94.48222777777777,100,73.06660947368421,0.0,90.737945,83.28973044897485,Buena
3273,36.5317,0.56216604,29.55621,8.036974,1456.9811,721.2424,45.37791,2.3356607,16.473364,55.63457,174.34991,136.95328,100.0,25.034910500000002,4.301890000000014,77.87576,68.2776125,69.80560555555556,100,46.70045263157895,0.0,77.21895,51.18860314388129,Mala
3274,12.224774,0.4778017,22.828386,7.9938536,517.4879,259.65704,19.918198,6.3162546,26.780514,8.236565,148.38586,40.756184,100.0,83.16254599999999,98.25121,100.0,100.0,84.23007777777778,100,96.59308947368422,0.0,100.0,89.31497148967485,Buena
3275,7.1756744,0.4511034,21.330036,7.803161,1368.5104,671.22784,57.96758,1.1332451,17.835485,211.30443,164.33804,89.135704,100.0,11.332450999999999,13.148960000000017,82.877216,52.540525,75.36775555555555,100,0.0,0.0,100.0,44.37869108144445,Muy mala
3276,29.818316,0.41713187,25.453804,7.5492587,1216.0557,589.82556,24.034832,0.5518106,25.991371,2.735953,136.27371,118.31432,100.0,5.518106,28.394430000000014,91.017444,94.95645999999999,90.95905,100,100.0,0.0,97.73097999999999,57.016057629799995,Mala
3277,17.21494,0.7451011,22.32873,7.2164345,822.8024,409.4244,57.03012,0.9383081,7.235984,544.80096,88.33765,69.99591,100.0,9.383081,67.71976,100.0,53.71235,100.0,100,0.0,0.0,100.0,53.10821555539999,Mala
3278,15.061961,0.23260818,21.379951,7.8388276,946.1827,470.5734,18.376514,0.31018946,44.905144,0.77129954,195.4013,64.31849,100.0,3.1018945999999996,55.381730000000005,100.0,100.0,58.11038888888889,100,100.0,0.0,100.0,59.954944269951106,Mala
3279,12.644824,0.7803535,15.499868,7.9836464,660.13385,323.95837,45.03171,1.4933754,18.188053,136.26949,118.13216,49.097633,100.0,14.933753999999999,83.986615,100.0,68.7103625,100.0,100,0.0,0.0,77.49933999999999,57.0895831666,Mala
3280,11.103729,0.45349813,13.531827,8.170094,1551.3428,770.81366,60.923847,2.6846356,25.13644,13.358328,279.72516,118.24552,100.0,30.269534,0.0,72.918634,48.84519125,11.26379999999999,100,91.20176000000001,0.0,67.65913499999999,52.717858518999996,Mala
3281,17.008415,0.6459546,18.483326,7.6778092,1316.2349,653.87933,72.77836,1.5574913,29.662773,939.45844,111.37608,106.36648,100.0,15.574912999999999,18.37651000000001,84.612067,34.02704999999999,100.0,100,0.0,0.0,92.41663000000001,46.0099020449,Mala
3282,18.486235,0.790719,21.097591,7.882258,1509.8579,744.25244,47.571514,1.2562692,50.52791,103.89009,264.00317,145.93672,100.0,12.562692,0.0,75.57475600000001,65.5356075,19.998238888888892,100,0.0,0.5279099999999914,100.0,41.482917988511105,Muy mala
3283,31.649416,0.8778822,24.64169,8.323906,1360.3594,687.06775,56.00651,2.187453,62.919746,715.56854,188.8638,115.561485,100.0,22.811795,13.964060000000003,81.29322499999999,54.991862499999996,61.742333333333335,100,0.0,12.919746000000004,100.0,48.05256473596666,Mala
3284,15.36458,0.49962544,16.679222,8.31403,1575.5197,781.40234,78.06696,4.720437,24.438074,41.297993,240.30037,129.07666,100.0,60.806555,0.0,71.85976600000001,27.416300000000007,33.16646111111112,100,61.79158631578947,0.0,83.39611,58.798903895857315,Mala
3285,12.122203,0.5254034,20.003717,7.53636,437.65796,225.24063,16.891039,2.16405,21.45757,8.174349,105.17291,19.308552,100.0,22.46075,100.0,100.0,100.0,100.0,100,96.65858,0.0,100.0,72.05685088599998,Aceptable
3286,16.791393,0.8518453,27.33054,7.490984,872.4063,432.8456,30.383793,1.216871,69.878624,177.25864,218.92696,83.36769,100.0,12.16871,62.759370000000004,100.0,87.02025875,45.04057777777777,100,0.0,19.878624000000002,88.3473,54.24229414992222,Mala
3287,15.571072,0.6185212,22.755962,7.6813726,599.4734,295.73218,27.10169,2.514336,29.041513,69.297165,127.018654,47.019012,100.0,27.715040000000002,90.05266,100.0,91.12288749999999,96.10074777777778,100,32.31877368421053,0.0,100.0,66.05705146285379,Aceptable
3288,19.397093,0.48462617,26.398916,7.348424,1505.1805,729.3917,70.23491,0.65373623,22.970728,701.30615,222.24258,102.67578,100.0,6.5373623,0.0,77.06083,37.2063625,43.19856666666666,100,0.0,0.0,93.00542,38.828506348753336,Muy mala
3289,14.409786,0.47117338,20.298014,8.240242,1286.936,633.6647,56.68796,1.8543447,67.32566,106.25435,150.96983,112.29359,100.0,18.543447,21.306399999999996,86.63353,54.14005000000001,82.7945388888889,100,0.0,17.32566,100.0,49.03188091091111,Mala
3290,17.285137,0.5191068,18.359797,8.036901,1570.7877,784.7422,129.19995,1.1184579,44.76109,989.5502,174.43367,126.95798,100.0,11.184579,0.0,71.52578,0.0,69.75907222222222,100,0.0,0.0,91.798985,38.336660036877774,Muy mala
3291,12.417649,0.808889,15.498887,8.07015,725.425,352.37518,46.235756,1.7598803,16.871893,191.23267,124.470184,62.71056,100.0,17.598803,77.45750000000001,100.0,67.205305,97.51656444444444,100,0.0,0.0,77.494435,56.92241408025556,Mala
3292,18.43858,0.5155539,19.51338,8.329695,1182.7092,578.5425,85.48449,5.285512,23.756857,245.96245,120.20641,86.336105,100.0,69.28268,31.729079999999996,92.14574999999999,18.144387500000008,99.88532777777777,100,0.0,0.0,97.5669,63.56738518322223,Mala
3293,22.904182,0.53115153,30.854801,7.7238626,942.4061,463.89478,43.222954,1.1027864,55.491722,169.0945,321.11655,88.96951,100.0,11.027864000000001,55.759389999999996,100.0,70.9713075,0.0,100,0.0,5.49172200000001,70.72599500000001,49.8411212697,Mala
3294,14.555373,0.78167766,17.978256,7.887484,1486.3203,733.8395,53.786358,1.3318549,21.07007,81.510315,145.25941,124.37732,100.0,13.318548999999999,1.3679699999999997,76.61605,57.7670525,85.96699444444444,100,19.46282631578947,0.0,89.89128,44.96137222452398,Muy mala
3295,22.430286,0.41268155,20.83249,8.000612,995.9524,494.96198,92.047264,1.7962943,34.836628,994.65137,117.47219,48.96887,100.0,17.962943,50.404759999999996,100.0,9.940919999999991,100.0,100,0.0,0.0,100.0,51.15276757019999,Mala
3296,13.328954,0.7838553,22.110184,7.569577,839.8504,409.46344,37.82027,0.92758065,30.126032,211.89072,112.93265,64.525276,100.0,9.2758065,66.01496,100.0,77.7246625,100.0,100,0.0,0.0,100.0,54.1638421031,Mala
3297,28.807121,0.7474048,19.621851,8.599204,1429.4576,714.36755,68.038216,2.8010275,52.008015,941.13837,154.50397,108.918846,96.03183999999999,32.0154125,7.054240000000007,78.563245,39.952229999999986,80.83112777777777,100,0.0,2.0080150000000003,98.10925499999999,48.01206093122223,Mala
3298,20.244713,0.8224741,13.544426,8.129051,1381.8097,679.9093,48.81005,1.4288738,52.300907,155.541,130.84708,85.76931,100.0,14.288738,11.819029999999998,82.00907,63.987437500000006,93.97384444444444,100,0.0,2.300906999999995,67.72212999999999,45.58849343885556,Mala
3299,15.657445,0.13944739,21.800037,7.801011,1527.7285,726.7021,333.51913,0.7292564,35.398964,957.3979,284.73364,61.20436,100.0,7.2925640000000005,0.0,77.32979,0.0,8.481311111111125,100,0.0,0.0,100.0,36.219657543488886,Muy mala
3300,15.065547,0.017917866,31.223816,7.3123875,1412.6664,657.6118,297.45337,0.5186809,25.526995,910.5783,150.12996,55.842377,100.0,5.186809,8.73335999999999,84.23882,0.0,83.26113333333333,100,0.0,0.0,68.88092,38.91204717926667,Muy mala
3301,22.091618,0.6023098,25.22154,8.01486,1557.14,765.14307,59.283287,1.0379759,68.92971,362.74847,314.56076,148.9414,100.0,10.379759,0.0,73.485693,50.89589125,0.0,100,0.0,18.92971,98.89229999999999,40.09732254939999,Muy mala
3302,15.440872,0.6858451,17.11335,7.787379,1460.4639,731.1682,67.89609,1.3467641,34.60029,925.12415,112.95334,114.9415,100.0,13.467640999999999,3.953610000000012,76.88318000000001,40.129887499999995,100.0,100,0.0,0.0,85.56675,42.976278687400004,Muy mala
3303,24.7357,0.10530839,26.746977,7.480111,1645.1896,804.0434,83.436485,0.59177274,78.16528,380.18222,244.8971,115.455666,100.0,5.9177274,0.0,69.59566,20.704393749999994,30.612722222222217,100,0.0,28.165279999999996,91.265115,37.88981987473777,Muy mala
3304,11.469636,0.688429,19.41061,7.9106936,1411.5194,695.53033,42.020203,0.79154074,50.28996,40.170055,220.91394,140.32024,100.0,7.915407399999999,8.848060000000018,80.446967,72.47474625,43.93670000000001,100,62.97888947368421,0.28996000000000777,97.05304999999998,48.32567305121263,Mala
3305,10.196396,0.67859274,16.35321,7.9160266,1460.6716,720.26685,42.04869,0.85587656,55.079575,34.43801,222.78708,136.31049,100.0,8.558765600000001,3.932840000000013,77.973315,72.4391375,42.89606666666666,100,69.01262105263157,5.0795750000000055,81.76605,48.06373161546808,Mala
3306,10.148407,0.2923076,17.984236,7.8633275,1444.1229,716.98535,72.24512,1.4493725,15.465694,45.367035,242.1553,106.68966,100.0,14.493725,5.587709999999987,78.301465,34.6936,32.13594444444445,100,57.508384210526316,0.0,89.92117999999999,46.61057635763449,Mala
3307,13.812452,0.38953418,18.199932,8.105729,1496.6019,740.85223,84.511284,3.4899304,15.18843,69.20785,150.02542,107.02727,100.0,42.348956,0.33980999999999995,75.914777,19.360895,83.31921111111112,100,32.41278947368423,0.0,90.99966,52.36374635904151,Mala
3308,25.637604,0.35595235,20.500917,8.308674,1030.3176,512.14246,56.789238,7.301362,30.745617,73.86019,244.924,58.434074,100.0,93.01362,46.968239999999994,98.785754,54.0134525,30.59777777777778,100,27.515589473684216,0.0,100.0,75.61315071167485,Aceptable
3309,21.933443,0.86788607,24.380014,7.7630334,1146.274,572.4033,45.20844,1.144366,72.57062,369.42453,175.6323,109.36836,100.0,11.44366,35.372600000000006,92.75967,68.48945,69.09316666666668,100,0.0,22.570620000000005,100.0,49.94776761033334,Mala
3310,29.10074,0.30898273,27.193108,7.9530177,1303.5524,644.9445,43.4466,3.0373068,16.349268,17.827278,203.93967,115.0745,100.0,35.559602,19.64475999999999,85.50555,70.69175,53.36685,100,86.49760210526316,0.0,89.03446000000001,60.451909888589476,Mala
3311,21.485718,0.4877992,24.192501,8.0282345,1603.1227,798.61096,53.794765,1.1649697,32.627266,67.22076,237.59631,151.36346,100.0,11.649697000000002,0.0,70.138904,57.75654375,34.66871666666668,100,34.50446315789473,0.0,100.0,43.68484075671754,Muy mala
3312,27.43752,0.26215783,25.55962,7.794432,1110.4712,543.9409,25.428059,1.1661868,22.528172,2.6658006,180.66028,99.885864,100.0,11.661868,38.95288,95.60591,93.21492625,66.29984444444445,100,100.0,0.0,97.20190000000001,59.806213315255555,Mala
3313,26.55886,0.81482124,25.839275,7.4068937,1139.3331,585.58093,61.877342,0.9643584,31.005129,805.85675,112.26956,110.982834,100.0,9.643583999999999,36.06668999999999,91.441907,47.65332250000001,100.0,100,0.0,0.0,95.803625,47.9675469378,Mala
3314,21.640223,0.42085403,14.647715,8.180708,1342.0352,672.0888,174.86572,1.7495829,59.050995,998.1218,189.60722,96.79566,100.0,17.495829,15.796480000000003,82.79112,0.0,61.32932222222222,100,0.0,9.050995,73.238575,43.14930669637778,Muy mala
3315,17.992622,0.8332445,23.386208,8.2213335,1100.5737,550.71704,43.34577,1.3657986,63.78623,377.98694,391.50238,127.60296,100.0,13.657986,39.942630000000015,94.928296,70.8177875,0.0,100,0.0,13.786230000000003,100.0,49.122593734,Mala
3316,13.374563,0.6732897,18.65319,7.702154,454.3775,230.49115,20.985641,2.9666524,24.837648,22.252815,129.11212,28.736952,100.0,34.499786,100.0,100.0,98.76794875,94.93771111111111,100,81.83914210526316,0.0,93.26594999999999,73.94007496657836,Aceptable
3317,13.239841,0.47110677,16.410599,8.290146,1366.53,674.58057,45.766235,6.6136746,27.118074,4.568228,282.5564,95.44185,100.0,86.136746,13.346999999999994,82.541943,67.79220624999999,9.690888888888892,100,100.0,0.0,82.05299500000001,73.95145310881111,Aceptable
3318,20.795305,0.44335717,19.526367,7.4013643,1626.2383,808.27203,508.15744,0.40889397,20.846186,997.3696,235.41144,128.7573,100.0,4.0889397,0.0,69.172797,0.0,35.88253333333333,100,0.0,0.0,97.631835,35.137087037246665,Muy mala
3319,20.144407,0.47908813,11.859451,8.306511,1467.0564,737.2721,186.11461,1.7465599,62.185966,997.8398,202.96869,113.192024,100.0,17.465599,3.2943600000000117,76.27279,0.0,53.90628333333333,100,0.0,12.185966000000008,59.297255,40.55366086356666,Muy mala
3320,23.77111,0.7488324,22.052462,7.8114505,638.7377,318.8341,30.83779,5.0870495,20.208754,17.883162,247.79475,60.33041,100.0,66.30574250000001,86.12622999999999,100.0,86.4527625,29.002916666666664,100,86.43877684210527,0.0,100.0,79.62418915614914,Aceptable
3321,13.683825,0.29962704,15.894803,8.18725,1374.9617,679.2391,39.198883,1.2079235,49.303047,6.4680233,285.6732,83.21575,100.0,12.079234999999999,12.503829999999994,82.07609,76.00139625,7.959333333333333,100,98.45471231578948,0.0,79.474015,52.123806295235084,Mala
3322,30.174685,0.4587734,27.84383,7.895203,1508.6421,741.2196,39.11628,0.7831361,43.595005,33.426586,173.33879,138.72867,100.0,7.831361,0.0,75.87804,76.10464999999999,70.3673388888889,100,70.07727789473684,0.0,85.78085,48.06567263272163,Mala
3323,29.205944,0.42321858,27.465698,7.7880535,1428.4769,699.50336,37.078377,0.70010453,39.209694,18.49729,171.5108,109.499146,100.0,7.0010452999999995,7.15231,80.04966399999999,78.65202875,71.3828888888889,100,85.79232631578947,0.0,87.67151,50.753105691999544,Mala
3324,12.313065,0.50022966,24.544292,8.0742235,1398.1047,689.4594,70.30542,2.3947809,25.0317,253.83224,121.12295,115.502594,100.0,25.921713500000003,10.18952999999999,81.05406,37.118225,99.37613888888889,100,0.0,0.0,100.0,47.98591761401111,Mala
3325,26.68442,0.8738051,16.281765,8.31599,1601.3137,794.96106,58.908012,1.0946513,71.34232,400.65253,385.77686,148.05652,100.0,10.946513,0.0,70.503894,51.364985000000004,0.0,100,0.0,21.34232,81.40882500000001,39.72293059110001,Muy mala
3326,20.572926,0.51490563,28.520283,7.8791556,1323.253,642.8721,44.88963,0.7114346,67.62291,125.84953,246.39772,118.99372,100.0,7.114346,17.674700000000016,85.71279,68.8879625,29.77904444444445,100,0.0,17.622910000000005,82.398585,44.03569368045555,Muy mala
3327,14.690393,0.5346923,17.500511,7.9068956,899.2186,441.6489,33.720287,1.527401,43.42673,54.141487,125.866356,48.522835,100.0,15.27401,60.07814,100.0,82.84964125,96.74091333333334,100,48.272118947368426,0.0,87.502555,59.43705888477194,Mala
3328,13.760181,0.5123822,19.728125,7.585886,923.70306,450.34552,83.62739,1.78005,23.018173,984.6854,112.37491,60.43381,100.0,17.8005,57.62969399999999,100.0,20.465762499999997,100.0,100,0.0,0.0,98.640625,52.532206235699995,Mala
3329,23.594547,0.6177539,21.3312,8.19969,677.1185,334.97394,34.246487,7.456724,26.82074,37.518646,155.30637,54.65094,100.0,94.56724,82.28815,100.0,82.19189125,80.38535000000002,100,65.76984631578948,0.0,100.0,86.90223947986841,Buena
3330,16.574379,0.4564142,19.460157,8.218876,1431.8291,703.80206,43.02252,7.908119,19.584993,1.6530787,251.1037,125.74568,100.0,99.08118999999999,6.817090000000007,79.619794,71.22184999999999,27.164611111111114,100,100.0,0.0,97.30078499999999,77.66273260378888,Aceptable
3331,22.008322,0.47953132,25.799534,7.949213,1228.1907,609.3088,59.48329,2.0064762,63.27448,351.3131,138.61346,115.17502,100.0,20.097142999999996,27.18092999999999,89.06912,50.6458875,89.65918888888889,100,0.0,13.274479999999997,96.00233,50.20704477931111,Mala
3332,5.096195,0.8133059,14.583227,8.28417,1802.4082,900.9785,64.28896,5.053682,13.56277,2.2313082,269.16254,184.06657,100.0,65.80523000000001,0.0,59.90214999999999,44.6388,17.13192222222223,100,100.0,0.0,72.916135,62.65593056927778,Mala
3333,18.73304,0.43252745,15.555691,7.946835,1582.4055,794.1839,193.31583,1.0910408,50.67375,996.6073,175.0492,124.46157,100.0,10.910408,0.0,70.58161,0.0,69.4171111111111,100,0.0,0.6737499999999983,77.778455,37.88637843658889,Muy mala
3334,29.424217,0.60616285,22.052824,7.983215,1364.0741,690.34247,67.65301,1.0956322,50.216694,925.36536,111.487656,93.53854,100.0,10.956322,13.592589999999987,80.96575299999999,40.433737500000014,100.0,100,0.0,0.21669399999998973,100.0,44.1807711683,Muy mala
3335,14.475035,0.60993916,20.066893,7.9824123,1433.8268,707.7253,60.08331,1.3043821,28.655994,72.96003,136.57562,117.8943,100.0,13.043821,6.617319999999992,79.22747000000001,49.8958625,90.79132222222223,100,28.463126315789467,0.0,100.0,46.530012046546204,Mala
3336,30.245249,0.3677208,25.089302,7.570903,1055.7283,512.6339,22.003017,0.72376484,22.414797,1.613943,156.07645,98.48071,100.0,7.237648399999999,44.427170000000004,98.73661,97.49622875,79.95752777777778,100,100.0,0.0,99.55349,60.178683387082216,Mala
3337,26.04134,0.49487033,18.485258,8.097874,1078.6199,536.049,40.835056,5.506753,23.221626,16.111376,346.99207,58.036892,100.0,72.601295,42.13801,96.3951,73.95618,0.0,100,88.3038147368421,0.0,92.42629000000001,74.1984435785263,Aceptable
3338,16.207678,0.5121966,20.631874,7.974811,358.0036,191.9498,20.199564,6.3686776,26.465658,12.174334,115.255226,27.654284,100.0,83.686776,100.0,100.0,99.750545,100.0,100,92.44806947368421,0.0,100.0,89.75397085745261,Buena
3339,13.817998,0.71432215,17.141068,7.9863687,1409.8435,699.1228,50.60307,1.2357903,36.082886,666.1619,112.19551,95.460335,100.0,12.357902999999999,9.015650000000008,80.08772,61.7461625,100.0,100,0.0,0.0,85.70534,44.7834344912,Muy mala
3340,15.228444,0.53792936,22.501097,7.648544,474.7064,239.9573,18.244312,3.3592362,21.910849,8.456667,121.09851,28.252258,100.0,40.388543,100.0,100.0,100.0,99.38971666666666,100,96.36140315789474,0.0,100.0,77.30869763221754,Aceptable
3341,10.790598,0.49316245,17.24091,7.9957147,1611.7457,800.1588,84.83807,3.8219337,8.996715,25.539248,239.85355,150.4878,100.0,47.32900550000001,0.0,69.98411999999999,18.952412499999994,33.414694444444436,100,78.37973894736842,0.0,86.20455,55.704626381360825,Mala
3342,14.3058195,0.018701913,32.29744,7.2530966,1402.8611,654.9719,280.54715,0.41766685,25.017933,928.495,146.06082,50.663715,100.0,4.1766685,9.713889999999992,84.50281,0.0,85.52176666666666,100,0.0,0.0,63.51279999999999,38.71609418123333,Muy mala
3343,26.783075,0.38545883,31.189878,7.867757,1162.5464,563.1605,42.734436,0.62026566,65.232956,117.8247,235.6643,93.77598,100.0,6.202656600000001,33.745360000000005,93.68395000000001,71.581955,35.74205555555555,100,0.0,15.232956000000001,69.05061,46.52083502288444,Mala
